,Date,CS-Aaa-3MO,CS-Aa-3MO,CS-A-3MO,CS-Baa-3MO,CS-Agg-3MO,CS-Aaa-1YR,CS-Aaa-1YR.1,CS-Aa-1YR,CS-Baa-1YR,CS-Agg-1YR,CS-Aaa-5YR,CS-Aa-5YR,CS-A-5YR,CS-Baa-5YR,CS-Agg-5YR,3MO-TY,1YR-TY,5YR-TY
135,30 days 00:00:00.000000000,-0.21099999999999985,-0.23900000000000032,-0.18100000000000005,-0.242,-0.11699999999999999,-0.21099999999999985,-0.23900000000000032,-0.18100000000000005,-0.242,-0.11699999999999999,-0.09099999999999997,-0.1190000000000001,-0.06099999999999994,-0.12200000000000033,0.0030000000000000027,0.0,0.0,-0.11999999999999966
136,31 days 00:00:00.000000000,-0.16100000000000003,0.19799999999999995,0.1609999999999996,0.21499999999999986,-0.16500000000000004,-0.09600000000000009,0.26300000000000034,0.22600000000000042,0.28000000000000025,-0.10000000000000009,0.17399999999999993,0.533,0.4959999999999998,0.5500000000000003,0.17000000000000004,0.0,-0.065,-0.3350000000000004
137,30 days 00:00:00.000000000,-0.23099999999999987,-0.2599999999999998,-0.2769999999999997,-0.20099999999999962,-0.3780000000000001,-0.18599999999999994,-0.2150000000000003,-0.2320000000000002,-0.1559999999999997,-0.3330000000000002,0.09400000000000008,0.06499999999999995,0.04800000000000004,0.12400000000000011,-0.05300000000000016,0.01999999999999999,-0.024999999999999967,-0.3049999999999997
138,31 days 00:00:00.000000000,-0.3600000000000003,-0.2490000000000001,-0.28600000000000003,-0.258,-0.22599999999999998,-0.3599999999999999,-0.2490000000000001,-0.28600000000000003,-0.258,-0.22599999999999998,-0.19999999999999996,-0.08899999999999997,-0.1259999999999999,-0.09800000000000031,-0.06599999999999995,-0.03,-0.030000000000000027,-0.18999999999999995
139,31 days 00:00:00.000000000,-0.262,-0.17899999999999983,-0.18599999999999994,-0.15300000000000047,-0.21099999999999985,-0.2320000000000002,-0.14899999999999958,-0.15600000000000014,-0.12300000000000022,-0.18100000000000005,-0.0020000000000000018,0.08099999999999996,0.07399999999999984,0.1070000000000002,0.049000000000000044,-0.009999999999999981,-0.03999999999999998,-0.27
140,30 days 00:00:00.000000000,-0.02499999999999991,-0.1299999999999999,-0.15000000000000036,-0.11999999999999922,0.18699999999999983,-0.02499999999999991,-0.13000000000000034,-0.1499999999999999,-0.1200000000000001,0.18700000000000028,0.05499999999999994,-0.04999999999999982,-0.06999999999999984,-0.040000000000000036,0.2669999999999999,0.01999999999999999,0.020000000000000018,-0.06000000000000005
141,31 days 00:00:00.000000000,0.07400000000000029,-0.017000000000000348,0.018000000000000238,-0.03500000000000014,-0.06800000000000006,0.08400000000000007,-0.006999999999999673,0.028000000000000025,-0.02499999999999991,-0.058000000000000274,0.1339999999999999,0.04299999999999993,0.07799999999999985,0.02499999999999991,-0.008000000000000007,-0.04000000000000001,-0.05000000000000002,-0.10000000000000009
142,30 days 00:00:00.000000000,0.10999999999999988,0.20500000000000007,0.1679999999999997,0.12199999999999989,0.18100000000000005,0.10999999999999988,0.20499999999999963,0.16800000000000015,0.12199999999999944,0.18100000000000005,-0.1399999999999999,-0.04499999999999993,-0.08199999999999985,-0.1280000000000001,-0.06899999999999995,0.05000000000000002,0.05000000000000002,0.30000000000000004
143,31 days 00:00:00.000000000,0.544,0.2589999999999999,0.2520000000000002,0.32899999999999974,0.33499999999999996,0.4740000000000002,0.18900000000000006,0.18199999999999994,0.25900000000000034,0.2650000000000001,-0.04600000000000004,-0.3310000000000002,-0.33799999999999986,-0.2609999999999997,-0.255,-0.05000000000000002,0.019999999999999962,0.5399999999999998
144,31 days 00:00:00.000000000,-0.06200000000000028,-0.0040000000000000036,-0.07500000000000018,-0.09799999999999986,-0.02400000000000002,-0.002000000000000224,0.05600000000000005,-0.015000000000000124,-0.038000000000000256,0.03600000000000003,0.028000000000000025,0.08600000000000008,0.014999999999999902,-0.008000000000000007,0.06599999999999995,0.03,-0.02999999999999997,-0.05999999999999983
145,28 days 00:00:00.000000000,0.07400000000000029,0.0030000000000001137,-0.028999999999999915,-0.02400000000000002,0.04499999999999993,0.08400000000000007,0.0129999999999999,-0.019000000000000128,-0.013999999999999346,0.054999999999999716,-0.1060000000000001,-0.17700000000000005,-0.20900000000000007,-0.20400000000000018,-0.1349999999999999,0.0,-0.010000000000000009,0.17999999999999994
146,31 days 00:00:00.000000000,0.09200000000000008,0.19600000000000017,0.16900000000000004,0.13999999999999968,0.12600000000000033,-0.017999999999999794,0.0860000000000003,0.05900000000000016,0.02999999999999936,0.016000000000000014,-0.07799999999999985,0.026000000000000023,-0.0009999999999998899,-0.029999999999999805,-0.04400000000000004,-0.06,0.04999999999999999,0.11000000000000032
147,30 days 00:00:00.000000000,-0.121,-0.18300000000000027,-0.18699999999999983,-0.17899999999999938,-0.14400000000000013,-0.09100000000000019,-0.15300000000000002,-0.15700000000000003,-0.14900000000000002,-0.11399999999999988,0.09899999999999998,0.037000000000000144,0.03299999999999992,0.040999999999999925,0.07600000000000007,-0.049999999999999996,-0.07999999999999999,-0.27000000000000024
148,31 days 00:00:00.000000000,-0.14300000000000024,-0.19299999999999962,-0.17700000000000005,-0.1930000000000005,-0.16800000000000015,-0.08300000000000018,-0.133,-0.11699999999999999,-0.133,-0.1080000000000001,0.16700000000000004,0.11699999999999999,0.133,0.11699999999999999,0.14200000000000002,0.019999999999999997,-0.04000000000000001,-0.29000000000000004
149,30 days 00:00:00.000000000,0.12199999999999989,0.19599999999999973,0.18399999999999972,0.2240000000000002,0.121,0.0820000000000003,0.1559999999999997,0.14400000000000013,0.18400000000000016,0.08099999999999996,0.01200000000000001,0.08599999999999985,0.07400000000000007,0.11399999999999988,0.010999999999999899,-0.03,0.010000000000000009,0.08000000000000007
150,31 days 00:00:00.000000000,-0.41900000000000004,-0.33299999999999974,-0.34799999999999986,-0.3929999999999998,-0.28900000000000015,-0.359,-0.2729999999999997,-0.28800000000000026,-0.33299999999999974,-0.22899999999999965,0.06099999999999994,0.14700000000000002,0.1319999999999999,0.08700000000000019,0.19100000000000006,0.07,0.010000000000000009,-0.4099999999999999
151,31 days 00:00:00.000000000,-0.09499999999999975,0.18699999999999983,0.18800000000000017,0.2530000000000001,-0.14399999999999968,-0.07500000000000018,0.20699999999999985,0.20800000000000018,0.27300000000000013,-0.12400000000000011,0.21500000000000008,0.4970000000000001,0.4980000000000002,0.5629999999999997,0.16599999999999993,-0.08,-0.1,-0.3900000000000001
152,30 days 00:00:00.000000000,-0.1339999999999999,0.1120000000000001,0.1759999999999997,0.16599999999999948,-0.04300000000000015,-0.16400000000000015,0.08199999999999985,0.1459999999999999,0.13600000000000012,-0.07299999999999995,-0.13400000000000012,0.1120000000000001,0.1759999999999997,0.16599999999999993,-0.04299999999999993,0.0,0.03,0.0
153,31 days 00:00:00.000000000,-0.008000000000000007,-0.24700000000000033,-0.20299999999999985,-0.21399999999999952,0.03500000000000014,-0.008000000000000007,-0.2469999999999999,-0.20299999999999985,-0.2140000000000004,0.0349999999999997,-0.04800000000000004,-0.28700000000000014,-0.24299999999999988,-0.254,-0.0050000000000001155,-0.01,-0.010000000000000009,0.030000000000000027
154,30 days 00:00:00.000000000,-0.06300000000000017,0.30200000000000005,0.29499999999999993,0.34699999999999953,0.028000000000000025,-0.06299999999999972,0.30200000000000005,0.29499999999999993,0.3470000000000004,0.028000000000000025,-0.03299999999999992,0.3320000000000001,0.3250000000000002,0.3770000000000002,0.05800000000000005,0.0,0.0,-0.030000000000000027
155,31 days 00:00:00.000000000,-0.20000000000000018,-0.31099999999999994,-0.21899999999999986,-0.22799999999999976,-0.17399999999999993,-0.18999999999999995,-0.30100000000000016,-0.20900000000000007,-0.21799999999999997,-0.1639999999999997,-0.06000000000000005,-0.17100000000000004,-0.07900000000000018,-0.08800000000000008,-0.03400000000000003,0.01,0.0,-0.13
156,31 days 00:00:00.000000000,-0.1619999999999997,-0.2639999999999998,-0.4540000000000002,-0.3500000000000001,-0.2260000000000002,-0.13200000000000012,-0.23399999999999999,-0.42399999999999993,-0.3200000000000003,-0.19600000000000017,-0.0020000000000000018,-0.10400000000000009,-0.29400000000000004,-0.18999999999999995,-0.06599999999999984,0.039999999999999994,0.010000000000000009,-0.12
157,29 days 00:00:00.000000000,0.04600000000000004,-0.052999999999999936,-0.11599999999999966,-0.18400000000000016,0.030999999999999917,0.016000000000000014,-0.08299999999999974,-0.1459999999999999,-0.21399999999999997,0.001000000000000112,-0.09399999999999986,-0.19300000000000006,-0.2559999999999998,-0.32399999999999984,-0.10899999999999999,0.020000000000000004,0.04999999999999999,0.16000000000000003
158,31 days 00:00:00.000000000,0.14900000000000002,0.125,0.09999999999999964,0.16800000000000015,0.13200000000000012,0.129,0.10499999999999998,0.08000000000000007,0.1479999999999997,0.11199999999999988,-0.03100000000000014,-0.05499999999999994,-0.08000000000000007,-0.01200000000000001,-0.04800000000000004,-0.009999999999999995,0.010000000000000009,0.17000000000000004
159,30 days 00:00:00.000000000,-0.20700000000000007,-0.28600000000000003,-0.13999999999999968,-0.16699999999999982,-0.18599999999999994,-0.18700000000000006,-0.266,-0.1200000000000001,-0.1469999999999998,-0.16599999999999993,0.04300000000000015,-0.03600000000000003,0.10999999999999988,0.08299999999999974,0.06400000000000006,0.03,0.010000000000000009,-0.22000000000000008
160,31 days 00:00:00.000000000,-0.037000000000000144,-0.18100000000000005,0.09799999999999986,0.016000000000000014,-0.06500000000000017,-0.04699999999999993,-0.19100000000000006,0.08800000000000008,0.005999999999999783,-0.07499999999999996,0.08299999999999996,-0.06099999999999994,0.21799999999999997,0.13600000000000012,0.05499999999999994,-0.03,-0.020000000000000018,-0.1499999999999999
161,30 days 00:00:00.000000000,0.008000000000000007,-0.06800000000000006,-0.11299999999999999,0.021999999999999797,-0.008999999999999897,-0.0020000000000000018,-0.07800000000000007,-0.12300000000000022,0.01200000000000001,-0.019000000000000128,-0.02200000000000002,-0.09800000000000009,-0.1429999999999998,-0.008000000000000007,-0.039000000000000146,0.01999999999999999,0.03,0.04999999999999993
162,31 days 00:00:00.000000000,-0.22699999999999987,-0.30600000000000005,-0.38500000000000023,-0.3660000000000001,-0.2789999999999999,-0.15700000000000003,-0.236,-0.31499999999999995,-0.2959999999999998,-0.20899999999999985,-0.08699999999999997,-0.16599999999999993,-0.2450000000000001,-0.22599999999999998,-0.1389999999999998,0.020000000000000004,-0.04999999999999999,-0.12
163,31 days 00:00:00.000000000,0.03299999999999992,0.038000000000000034,-0.029999999999999805,-0.022999999999999687,0.03699999999999992,0.0129999999999999,0.018000000000000016,-0.04999999999999982,-0.04300000000000015,0.016999999999999904,0.02299999999999991,0.028000000000000025,-0.040000000000000036,-0.03299999999999992,0.026999999999999913,-0.020000000000000004,0.0,-0.010000000000000009
164,30 days 00:00:00.000000000,0.04699999999999993,-0.04400000000000004,-0.1080000000000001,-0.14900000000000002,-0.14300000000000002,0.04700000000000015,-0.04400000000000004,-0.1080000000000001,-0.14900000000000002,-0.14300000000000002,0.026999999999999913,-0.06400000000000006,-0.1279999999999999,-0.16900000000000004,-0.16300000000000003,0.010000000000000009,0.010000000000000009,0.030000000000000027
165,31 days 00:00:00.000000000,-0.03200000000000003,-0.05800000000000005,-0.11899999999999977,-0.17300000000000004,0.07800000000000007,-0.03200000000000003,-0.05799999999999983,-0.11900000000000022,-0.17300000000000004,0.07800000000000007,-0.12199999999999989,-0.1479999999999999,-0.20900000000000007,-0.2629999999999999,-0.01200000000000001,0.009999999999999995,0.009999999999999981,0.09999999999999998
166,30 days 00:00:00.000000000,0.1030000000000002,0.05900000000000016,0.03200000000000003,0.052999999999999936,0.02299999999999991,0.07299999999999995,0.028999999999999915,0.002000000000000224,0.02300000000000013,-0.007000000000000117,0.18300000000000005,0.139,0.11199999999999988,0.133,0.10299999999999998,-0.03,0.0,-0.10999999999999999
167,31 days 00:00:00.000000000,0.10599999999999987,0.12199999999999989,0.06199999999999983,0.03299999999999992,0.08000000000000007,0.09600000000000009,0.1120000000000001,0.052000000000000046,0.02300000000000013,0.07000000000000006,-0.03400000000000003,-0.018000000000000016,-0.07799999999999985,-0.1070000000000002,-0.06000000000000005,-0.03,-0.01999999999999999,0.10999999999999999
168,31 days 00:00:00.000000000,0.1010000000000002,0.10000000000000009,0.09699999999999998,0.08899999999999997,0.14300000000000002,0.131,0.1299999999999999,0.12699999999999978,0.11899999999999977,0.17300000000000004,-0.039000000000000146,-0.040000000000000036,-0.04300000000000015,-0.051000000000000156,0.0030000000000001137,0.020000000000000004,-0.010000000000000009,0.16000000000000003
169,28 days 00:00:00.000000000,-0.1200000000000001,-0.121,-0.10999999999999988,-0.1259999999999999,-0.09800000000000009,-0.10000000000000009,-0.10099999999999998,-0.08999999999999986,-0.10599999999999987,-0.07800000000000007,0.030000000000000027,0.028999999999999915,0.040000000000000036,0.02400000000000002,0.052000000000000046,0.039999999999999994,0.020000000000000018,-0.10999999999999999
170,31 days 00:00:00.000000000,0.04800000000000004,0.04800000000000004,0.07899999999999974,0.04499999999999993,0.050999999999999934,0.04299999999999993,0.04299999999999993,0.07399999999999984,0.040000000000000036,0.04600000000000004,0.018000000000000016,0.018000000000000016,0.049000000000000155,0.015000000000000124,0.020999999999999908,-0.03499999999999999,-0.03,-0.0050000000000000044
171,30 days 00:00:00.000000000,-0.06900000000000017,-0.09800000000000009,-0.13599999999999968,-0.1509999999999998,-0.10899999999999999,-0.06399999999999983,-0.09299999999999997,-0.13099999999999978,-0.1459999999999999,-0.10399999999999987,-0.008999999999999897,-0.038000000000000034,-0.07600000000000007,-0.09100000000000019,-0.04899999999999993,-0.02500000000000001,-0.030000000000000013,-0.08499999999999996
172,31 days 00:00:00.000000000,0.405,0.29100000000000015,0.33499999999999996,0.30799999999999983,0.3619999999999999,0.36499999999999977,0.2510000000000001,0.29499999999999993,0.2679999999999998,0.32199999999999984,0.02499999999999991,-0.08899999999999997,-0.04499999999999993,-0.07199999999999962,-0.018000000000000016,-0.010000000000000002,0.030000000000000013,0.37
173,30 days 00:00:00.000000000,0.46399999999999997,0.3099999999999996,0.4119999999999999,0.5089999999999999,0.27700000000000014,0.4540000000000002,0.2999999999999998,0.40200000000000014,0.4990000000000001,0.2670000000000001,0.10400000000000009,-0.050000000000000044,0.051999999999999824,0.14900000000000002,-0.08300000000000007,0.0,0.009999999999999981,0.3599999999999999
174,31 days 00:00:00.000000000,-0.016999999999999904,-0.07599999999999962,-0.11500000000000021,-0.11499999999999977,-0.01100000000000012,0.02300000000000013,-0.03600000000000003,-0.07500000000000018,-0.07500000000000018,0.028999999999999915,0.0129999999999999,-0.04599999999999993,-0.08499999999999996,-0.08500000000000041,0.019000000000000017,0.0,-0.039999999999999994,-0.030000000000000027
175,31 days 00:00:00.000000000,0.19700000000000006,0.17799999999999994,0.15700000000000003,0.16900000000000004,0.14400000000000013,0.16699999999999982,0.14800000000000013,0.12700000000000022,0.13900000000000023,0.11399999999999988,-0.052999999999999936,-0.07199999999999995,-0.09299999999999997,-0.08099999999999996,-0.10599999999999998,-0.010000000000000002,0.020000000000000004,0.2400000000000002
176,30 days 00:00:00.000000000,-0.06700000000000017,-0.11699999999999999,-0.133,-0.05500000000000016,-0.129,-0.04700000000000015,-0.09699999999999998,-0.11299999999999999,-0.03500000000000014,-0.10899999999999999,0.15300000000000002,0.10299999999999998,0.08699999999999997,0.16500000000000004,0.09099999999999997,-0.009999999999999998,-0.03,-0.2300000000000002
177,31 days 00:00:00.000000000,-0.0389999999999997,-0.1379999999999999,-0.17399999999999993,-0.20800000000000018,-0.10400000000000009,-0.018999999999999684,-0.11799999999999988,-0.15400000000000036,-0.18799999999999972,-0.08400000000000007,0.06099999999999994,-0.038000000000000034,-0.07399999999999984,-0.10799999999999965,-0.0040000000000000036,0.02,0.0,-0.07999999999999985
178,30 days 00:00:00.000000000,0.018999999999999684,0.01499999999999968,-0.005999999999999783,0.0,0.051000000000000156,0.008999999999999897,0.004999999999999893,-0.016000000000000014,-0.010000000000000231,0.04100000000000037,-0.020999999999999908,-0.02499999999999991,-0.04600000000000004,-0.040000000000000036,0.01100000000000001,0.019999999999999997,0.03,0.06000000000000005
179,31 days 00:00:00.000000000,0.121,0.121,0.10899999999999999,0.0810000000000004,0.1469999999999998,0.13099999999999978,0.13099999999999978,0.11900000000000022,0.09100000000000019,0.15700000000000003,-0.2490000000000001,-0.249,-0.2610000000000001,-0.28900000000000015,-0.22299999999999998,0.010000000000000009,0.0,0.3799999999999999
180,31 days 00:00:00.000000000,-0.15799999999999992,-0.15399999999999991,-0.09600000000000009,-0.15300000000000002,-0.11799999999999988,-0.17799999999999994,-0.17399999999999993,-0.1160000000000001,-0.17300000000000004,-0.13800000000000034,0.052000000000000046,0.05599999999999994,0.1140000000000001,0.05699999999999994,0.09199999999999997,-0.05,-0.03,-0.26
181,28 days 00:00:00.000000000,-0.08599999999999985,-0.02400000000000002,-0.11100000000000021,-0.137,-0.06299999999999972,-0.07600000000000007,-0.01399999999999979,-0.10099999999999998,-0.12700000000000022,-0.052999999999999936,-0.07600000000000007,-0.014000000000000012,-0.10099999999999998,-0.127,-0.052999999999999936,0.030000000000000002,0.01999999999999999,0.020000000000000018
182,31 days 00:00:00.000000000,-0.050000000000000266,0.11799999999999988,0.13500000000000023,0.06499999999999995,0.10999999999999988,-0.06000000000000005,0.1080000000000001,0.125,0.05500000000000016,0.10000000000000009,-0.27,-0.10199999999999998,-0.08499999999999996,-0.15500000000000003,-0.10999999999999999,0.0,0.010000000000000009,0.21999999999999997
183,30 days 00:00:00.000000000,-0.05099999999999971,-0.0389999999999997,-0.05600000000000005,-0.1200000000000001,-0.06300000000000017,-0.05099999999999971,-0.039000000000000146,-0.05600000000000005,-0.1200000000000001,-0.06300000000000017,-0.030999999999999917,-0.019000000000000017,-0.03600000000000003,-0.09999999999999987,-0.04300000000000004,-0.020000000000000004,-0.020000000000000004,-0.040000000000000036
184,31 days 00:00:00.000000000,-0.15300000000000002,-0.1499999999999999,-0.1429999999999998,-0.16900000000000004,-0.14500000000000002,-0.133,-0.1299999999999999,-0.12299999999999978,-0.14900000000000002,-0.125,0.006999999999999895,0.010000000000000009,0.016999999999999904,-0.009000000000000119,0.015000000000000013,0.010000000000000002,-0.009999999999999995,-0.1499999999999999
185,30 days 00:00:00.000000000,0.05799999999999983,0.08099999999999996,0.06699999999999973,0.03600000000000003,0.04400000000000004,0.04800000000000004,0.07099999999999973,0.05699999999999994,0.026000000000000245,0.03400000000000025,-0.02199999999999991,0.0010000000000000009,-0.0129999999999999,-0.04400000000000004,-0.03600000000000003,0.0,0.009999999999999995,0.08000000000000007
186,31 days 00:00:00.000000000,0.04600000000000026,0.09899999999999975,0.0820000000000003,0.09200000000000008,0.121,0.0259999999999998,0.07900000000000018,0.06199999999999983,0.07200000000000006,0.10099999999999998,-0.10399999999999998,-0.050999999999999934,-0.06800000000000006,-0.05799999999999983,-0.029000000000000026,-0.010000000000000002,0.009999999999999995,0.1399999999999999
187,31 days 00:00:00.000000000,-0.13900000000000023,-0.11499999999999977,-0.12200000000000033,-0.1259999999999999,-0.11399999999999988,-0.10899999999999999,-0.08499999999999996,-0.09200000000000008,-0.09600000000000009,-0.08400000000000007,-0.009000000000000008,0.014999999999999902,0.008000000000000007,0.0040000000000000036,0.016000000000000014,0.0,-0.03,-0.13000000000000012
188,30 days 00:00:00.000000000,0.2789999999999999,0.18999999999999995,0.2400000000000002,0.2799999999999998,0.15300000000000002,0.2290000000000001,0.13999999999999968,0.18999999999999995,0.22999999999999998,0.1030000000000002,0.119,0.030000000000000027,0.08000000000000007,0.11999999999999988,-0.007000000000000006,-0.009999999999999998,0.04000000000000001,0.15000000000000013
189,31 days 00:00:00.000000000,-0.1120000000000001,-0.05900000000000016,-0.08800000000000008,-0.051000000000000156,-0.10999999999999988,-0.10199999999999987,-0.04899999999999993,-0.07799999999999985,-0.040999999999999925,-0.10000000000000009,0.03799999999999992,0.09099999999999997,0.06199999999999983,0.09899999999999998,0.040000000000000036,-0.01,-0.020000000000000004,-0.15999999999999992
190,30 days 00:00:00.000000000,-0.12799999999999967,-0.08400000000000007,-0.06899999999999995,-0.01200000000000001,-0.0820000000000003,-0.13800000000000034,-0.09399999999999986,-0.07899999999999974,-0.02200000000000024,-0.09200000000000008,0.01200000000000001,0.05600000000000005,0.07100000000000017,0.1280000000000001,0.05800000000000005,0.01,0.020000000000000004,-0.13000000000000012
191,31 days 00:00:00.000000000,0.0029999999999996696,0.13400000000000034,0.06800000000000006,0.13100000000000023,0.06300000000000017,-0.09699999999999998,0.03399999999999981,-0.03200000000000003,0.03100000000000014,-0.03699999999999992,-0.1369999999999999,-0.006000000000000005,-0.07200000000000006,-0.009000000000000119,-0.07700000000000007,0.02,0.12,0.15999999999999992
192,31 days 00:00:00.000000000,-0.34499999999999975,-0.39600000000000013,-0.3120000000000003,-0.29000000000000004,-0.30500000000000016,-0.29499999999999993,-0.34599999999999986,-0.262,-0.2400000000000002,-0.2550000000000001,0.10499999999999987,0.05400000000000005,0.1379999999999999,0.15999999999999992,0.14500000000000002,-0.02,-0.07,-0.47
193,28 days 00:00:00.000000000,0.3839999999999999,0.18999999999999972,0.14500000000000002,0.1259999999999999,0.20000000000000018,0.3440000000000003,0.15000000000000013,0.10499999999999998,0.0860000000000003,0.15999999999999992,0.06400000000000006,-0.13,-0.17500000000000004,-0.19399999999999995,-0.12,0.0,0.04000000000000001,0.32000000000000006
194,31 days 00:00:00.000000000,-0.10099999999999998,-0.02499999999999991,-0.03299999999999992,-0.03699999999999992,-0.07100000000000017,-0.13100000000000023,-0.05500000000000016,-0.06300000000000017,-0.06700000000000017,-0.10099999999999998,0.039000000000000146,0.11499999999999999,0.1070000000000002,0.1030000000000002,0.06899999999999995,0.009999999999999998,0.04000000000000001,-0.1299999999999999
195,30 days 00:00:00.000000000,0.13200000000000012,0.07000000000000028,0.08899999999999997,0.11299999999999999,0.08300000000000018,0.13200000000000012,0.07000000000000006,0.08899999999999997,0.11299999999999999,0.08299999999999996,0.051999999999999824,-0.010000000000000009,0.008999999999999897,0.03299999999999992,0.0030000000000000027,-0.019999999999999997,-0.020000000000000018,0.05999999999999983
196,31 days 00:00:00.000000000,0.1419999999999999,0.10199999999999987,0.07699999999999996,0.1120000000000001,0.06299999999999972,0.12199999999999989,0.08200000000000007,0.05699999999999994,0.09200000000000008,0.04300000000000015,0.08200000000000007,0.041999999999999926,0.016999999999999904,0.052000000000000046,0.0030000000000000027,0.0,0.020000000000000018,0.06000000000000005
197,30 days 00:00:00.000000000,0.2250000000000001,0.21899999999999986,0.2560000000000002,0.2909999999999999,0.20199999999999996,0.20500000000000007,0.19899999999999984,0.2360000000000002,0.2709999999999999,0.18200000000000016,0.08499999999999996,0.07900000000000007,0.1160000000000001,0.1509999999999998,0.062000000000000055,0.0,0.020000000000000018,0.1399999999999999
198,31 days 00:00:00.000000000,-0.16000000000000014,-0.06999999999999984,-0.1070000000000002,-0.04999999999999982,-0.11399999999999988,-0.14000000000000012,-0.04999999999999982,-0.08700000000000019,-0.029999999999999805,-0.0940000000000003,0.0,0.08999999999999997,0.052999999999999936,0.11000000000000032,0.04600000000000004,0.07,0.04999999999999999,-0.08999999999999986
199,31 days 00:00:00.000000000,0.07100000000000017,0.09499999999999975,0.0950000000000002,0.18299999999999983,0.06899999999999995,0.01100000000000012,0.03500000000000014,0.03500000000000014,0.12299999999999978,0.008999999999999897,0.07099999999999995,0.09500000000000008,0.09499999999999997,0.18299999999999983,0.06899999999999995,0.0,0.06,0.0
200,30 days 00:00:00.000000000,-0.03500000000000014,-0.03200000000000003,-0.02499999999999991,0.051000000000000156,-0.0259999999999998,-0.05500000000000016,-0.052000000000000046,-0.04499999999999993,0.03100000000000014,-0.04599999999999982,0.05500000000000016,0.05799999999999983,0.06500000000000017,0.14100000000000001,0.06399999999999995,-0.08,-0.06,-0.16999999999999993
201,31 days 00:00:00.000000000,-0.07900000000000018,-0.08699999999999974,-0.052000000000000046,-0.10000000000000009,-0.015000000000000124,-0.008999999999999897,-0.017000000000000348,0.017999999999999794,-0.03000000000000025,0.05500000000000016,-0.14900000000000002,-0.15699999999999992,-0.12200000000000011,-0.16999999999999993,-0.08499999999999996,0.08,0.010000000000000009,0.1499999999999999
202,30 days 00:00:00.000000000,-0.07899999999999974,-0.08000000000000007,-0.08099999999999996,-0.04400000000000004,-0.03200000000000003,-0.10899999999999999,-0.10999999999999988,-0.11099999999999977,-0.07399999999999984,-0.062000000000000055,-0.06899999999999995,-0.06999999999999995,-0.07099999999999995,-0.03400000000000025,-0.02200000000000002,0.14,0.16999999999999998,0.1299999999999999
203,31 days 00:00:00.000000000,0.1080000000000001,0.16000000000000014,0.19699999999999962,0.22299999999999986,0.16400000000000015,-0.09200000000000008,-0.040000000000000036,-0.0030000000000001137,0.02300000000000013,-0.03600000000000003,-0.062000000000000055,-0.010000000000000009,0.026999999999999913,0.052999999999999936,-0.006000000000000005,-0.06,0.14,0.1100000000000001
204,31 days 00:00:00.000000000,-0.3250000000000002,-0.29200000000000026,-0.2899999999999996,-0.133,-0.4159999999999999,0.02499999999999991,0.058000000000000274,0.06000000000000005,0.21700000000000008,-0.06600000000000006,0.2749999999999999,0.30800000000000005,0.31000000000000005,0.4670000000000001,0.18399999999999994,0.17,-0.18000000000000005,-0.42999999999999994
205,29 days 00:00:00.000000000,-0.13600000000000012,-0.021999999999999797,-0.03200000000000003,-0.07399999999999984,-0.08300000000000018,-0.28600000000000003,-0.17200000000000015,-0.18199999999999994,-0.2240000000000002,-0.2330000000000001,-0.026000000000000023,0.08799999999999986,0.07800000000000007,0.03600000000000003,0.027000000000000135,0.0,0.15000000000000002,-0.1100000000000001
206,31 days 00:00:00.000000000,0.020000000000000018,-0.1070000000000002,-0.1200000000000001,-0.3410000000000002,0.02400000000000002,-0.06999999999999984,-0.19700000000000006,-0.20999999999999996,-0.43100000000000005,-0.06599999999999984,-0.08999999999999986,-0.21699999999999986,-0.22999999999999998,-0.45100000000000007,-0.08600000000000008,-0.12000000000000002,-0.030000000000000027,-0.010000000000000009
207,30 days 00:00:00.000000000,0.052000000000000046,-0.06899999999999995,-0.0950000000000002,-0.22399999999999975,-0.02499999999999991,0.09200000000000008,-0.028999999999999915,-0.05500000000000016,-0.18400000000000016,0.014999999999999902,-0.008000000000000007,-0.12900000000000011,-0.15500000000000003,-0.2839999999999998,-0.08499999999999996,0.010000000000000009,-0.029999999999999916,0.07000000000000006
208,31 days 00:00:00.000000000,-0.08400000000000007,-0.04399999999999982,-0.04899999999999993,-0.06300000000000017,-0.06499999999999995,-0.08400000000000007,-0.04400000000000004,-0.04899999999999993,-0.06299999999999972,-0.06499999999999995,-0.05400000000000005,-0.014000000000000012,-0.019000000000000128,-0.03299999999999992,-0.03500000000000003,0.12000000000000002,0.12,0.09000000000000008
209,30 days 00:00:00.000000000,-0.125,-0.15700000000000003,-0.15200000000000014,-0.20199999999999996,-0.20900000000000007,0.025000000000000133,-0.006999999999999895,-0.002000000000000224,-0.052000000000000046,-0.05899999999999994,0.15500000000000003,0.12300000000000011,0.1280000000000001,0.07799999999999985,0.07100000000000006,-0.08000000000000002,-0.23000000000000004,-0.3600000000000001
210,31 days 00:00:00.000000000,-0.07999999999999963,-0.07000000000000006,-0.125,-0.18000000000000016,-0.06899999999999995,-0.1100000000000001,-0.10000000000000009,-0.1549999999999998,-0.20999999999999996,-0.09899999999999998,-0.08000000000000007,-0.07000000000000006,-0.125,-0.18000000000000016,-0.06900000000000006,0.020000000000000018,0.04999999999999999,0.020000000000000018
